14,160,0.5233830073513503,0.5933932211778185,0.5583881146266386,1.1905924962295005,10.842244895160682,12.032837449902825,
15,80,0.5204606847837567,0.5761914123315364,0.5483260490000248,1.2098754554986955,10.748925077915192,11.958800566196441,
15,160,0.5213137545524433,0.5950327310866259,0.558173241505628,1.1943361174643325,10.785786178187477,11.980122321988338,
16,80,0.5280100414529443,0.5829945222474635,0.5555022848770023,1.2019911408424377,10.685254180431366,11.887245368957519,
16,160,0.5305080865335077,0.594483938371445,0.5624960142145711,1.1887002759878158,10.71395007718657,11.902650362506042,
17,80,0.5231912156566978,0.5800168472342193,0.5516040302813053,1.1874377060681582,10.633224248886108,11.820661985874176,
17,160,0.5275673001721404,0.5994137775711696,0.563490537015397,1.17471547048286,10.648664550074894,11.823380037959717,
18,80,0.5296078177168966,0.5853391811484471,0.557473498955369,1.1790458291769028,10.494327425956726,11.67337327003479,
18,160,0.5311802632546838,0.5976949776347171,0.5644376202184166,1.169803399115617,10.527681741820057,11.697485151914094,
19,80,0.5258380517363548,0.5852327464614063,0.5555353976786137,1.1663004994392394,10.432846856117248,11.59914733171463,
19,160,0.5350994290211905,0.6007315933622622,0.5679155129392222,1.1578479646947342,10.427944626971207,11.585792579905018,
20,80,0.5281791960820555,0.5806869229767472,0.5544330582022667,1.1492235224694014,10.327830934524536,11.477054452896118,
20,160,0.5373799145671359,0.6034604598442955,0.5704201871808974,1.150131536321938,10.337661320097803,11.487792821312157,
21,80,0.5252317251637578,0.5831198106054216,0.554175765812397,1.163313664495945,10.165812635421753,11.329126286506654,
21,160,0.5375071409295913,0.600083353568901,0.568795246140455,1.145280149595691,10.166856394816627,11.312136522548911,
22,80,0.5331124925985933,0.5828495100839064,0.5579810017719865,1.150014068558812,10.076788210868836,11.226802289485931,
22,160,0.5428661082906752,0.5985533998147904,0.5707097544257363,1.1295748771177143,10.08157771465488,11.211152621157387,
23,80,0.5433051140978933,0.5927032311214134,0.5680041691288352,1.1313327293843032,9.977243936061859,11.108576691150665,
23,160,0.549206504237118,0.6058159667979939,0.577511234560594,1.121872904404167,9.958212331960773,11.080085251162448,
24,80,0.5418755903840065,0.5780653086956591,0.5599704483523965,1.133091589063406,9.8389062166214,10.971997857093811,
24,160,0.5519567186713067,0.5968202096779176,0.5743884642081898,1.1198401474585973,9.804863942081738,10.92470411087818,
25,80,0.5546106494963169,0.5921869952930138,0.5733988221734763,1.1231149323284626,9.703663736581802,10.826778709888458,
25,160,0.556827133411033,0.6011399440580499,0.5789835395805514,1.1115942653916404,9.683013481737364,10.794607780911003,
26,80,0.5619557237252593,0.602298819925636,0.5821272753179073,1.1210268221795558,9.576773941516876,10.697800719738007,
26,160,0.5618700689744842,0.5988729496339492,0.5803715100808815,1.1180307590799117,9.519475686021075,10.637506406221028,
27,80,0.5543838635087013,0.5979253929574042,0.5761546261608601,1.0923510018736124,9.447072559595108,10.539423608779908,
27,160,0.5607663433839329,0.6031827919394657,0.5819745654981331,1.0881638396343383,9.40360149076336,10.491765320143386,
28,80,0.5597503669559956,0.5939172802958638,0.5768338244408369,1.086743276566267,9.28668708205223,10.373430383205413,
28,160,0.5596571369340257,0.5974489026500837,0.578553020603757,1.0827083080186541,9.235223836572722,10.317932161794793,
29,80,0.572089755628258,0.596417150972411,0.584253454580903,1.096693617850542,9.197251790761948,10.293945407867431,
29,160,0.5646316825298251,0.5982661287400566,0.5814489076218596,1.0856134742367007,9.145486503340209,10.23110000260537,
30,80,0.5748682104051113,0.6013912827242166,0.588129748404026,1.0695732779800893,9.120749181509018,10.19032243490219,
30,160,0.568203584167041,0.597021885949834,0.5826127377198284,1.0693937987658517,9.026803794401895,10.096197603778274,
31,80,0.560032713972032,0.6039681183639913,0.5820004168897868,1.067948432266712,8.935445404052734,10.003393816947938,
31,160,0.5680701956058023,0.6031259851362488,0.5855980904338011,1.065367618725514,8.869781574119582,9.935149173749654,
32,80,0.5674819959327578,0.5912287792190909,0.5793553818017244,1.0598697379231452,8.800497156381606,9.860366940498352,
32,160,0.5656830339739158,0.596513754618767,0.5810983906217825,1.0549310147032351,8.737403249324823,9.792334282352675,
33,80,0.5735858080908656,0.6064488020027057,0.5900173041969538,1.0681309424340726,8.714392650127412,9.78252359032631,
33,160,0.5698244802466192,0.602251724773702,0.586038101872186,1.0619247575003359,8.615484663166425,9.677409441800219,
34,80,0.5736257482320071,0.5993729836307466,0.5864993654191494,1.0593001179397106,8.594196504354477,9.653496646881104,
34,160,0.5709102445874121,0.5999361701777578,0.5854232055007786,1.0496396797754697,8.50624940359617,9.55588913290884,
35,80,0.5699612265452743,0.5893700415734202,0.5796656344085932,1.05926740989089,8.506657940149307,9.565925306081771,
35,160,0.5694600084134668,0.5962389432374862,0.5828494763262209,1.0547831330393278,8.418584093239815,9.473367201636094,
36,80,0.56981640458107,0.6020175151526928,0.5859169617295266,1.0516899958252908,8.385982269048691,9.437672287225723,
36,160,0.5702879558735897,0.6028800656860438,0.5865840117973644,1.0456330240899836,8.309042925324043,9.35467597540602,
37,80,0.569146703928709,0.5917351869400591,0.5804409448057413,1.0542287468910216,8.289128351211549,9.343357080221177,
37,160,0.5668523541461058,0.5961277038428322,0.5814900270542669,1.0452562476846559,8.236118559296829,9.281374800061577,
38,80,0.5752187728881836,0.5966654900927096,0.58594213090837,1.0540565386414529,8.170432740449906,9.224489271640778,
38,160,0.5785152782676292,0.6024534814917424,0.5904843786898702,1.0451154136057406,8.105267161637197,9.150382547779369,
39,80,0.5707850648090244,0.5932845714967698,0.5820348143577576,1.047141694277525,8.111536586284638,9.158678317070008,
39,160,0.5733059094201413,0.6001157657960212,0.5867108359233609,1.0339621478434209,8.07213270637353,9.106094867694713,
40,80,0.5651708768680692,0.5847712107002735,0.5749710410833359,1.0505124628543854,8.065959471464158,9.116471940279007,
40,160,0.5697017009150588,0.5973170713747915,0.5835093849901473,1.0331336933321265,7.995408318378415,9.028542013047806,
41,80,0.5694418979808689,0.5938143498729914,0.5816281236708164,1.0388591811060905,7.947984129190445,8.986843317747116,
41,160,0.5732656826500656,0.5996641774999532,0.5864649294311951,1.0335034301293355,7.896371912720318,8.929875314603581,
42,80,0.5750131696462631,0.5915059166029095,0.583259541168809,1.0481069087982178,7.862247550487519,8.910354429483414,
42,160,0.5786706047835004,0.5995409392616804,0.5891057694998897,1.042249860394021,7.790198247673533,8.832448102846966,
43,80,0.5619104541838169,0.5855326680466533,0.5737215597182512,1.0372392259538175,7.788750106096268,8.825989294052125,
43,160,0.5730848236054553,0.5956493087913657,0.5843670648903434,1.0284937223538346,7.710323725412884,8.738817420145482,
44,80,0.5747045557945967,0.5914475722238421,0.583076062425971,1.0381700664758682,7.680437141656876,8.718607199192046,
44,160,0.5817055317847983,0.6034416993042508,0.5925736147503411,1.0297408770589902,7.6318431716246975,8.661584039760802,
45,80,0.5691483540460467,0.585512663051486,0.5773305084556342,1.040582722425461,7.6000872194767,8.640669918060302,
45,160,0.5774901634485677,0.5956487365675052,0.5865694503832298,1.0288872559039988,7.5815663179805135,8.610453570894645,
46,80,0.5699918096885085,0.5892330951057374,0.5796124525368214,1.0292032733559608,7.59366807937622,8.62287129163742,
46,160,0.575911525783266,0.6003765460734061,0.5881440355078859,1.024237845429153,7.511732671430649,8.535970487731952,
47,80,0.5889463149011135,0.603737302031368,0.5963418062776327,1.0594075545668602,7.485316115617752,8.544723653793335,
47,160,0.5872358189655049,0.608784841109504,0.5980103285454905,1.0369689206459431,7.444552792173251,8.481521692217138,
48,80,0.5643161809071898,0.5829936996102333,0.5736549399793148,1.0249082878232003,7.437200677394867,8.462108945846557,
48,160,0.5750449950926052,0.5966483919869514,0.5858466938682549,1.02011310304427,7.381877192066245,8.40199030561009,
49,80,0.5722308302298188,0.5883537125773728,0.5802922703325748,1.0248300023376942,7.373196315765381,8.398026359081268,
49,160,0.5794773895698231,0.5978830495508548,0.5886802200508641,1.0196285658208772,7.340996471338505,8.360625068950084,
50,80,0.5771131047978997,0.5888619057834148,0.5829875051975251,1.035857293754816,7.31920303106308,8.355060303211213,
50,160,0.5807963734078596,0.6001752864734029,0.590485829943551,1.0229715287270784,7.258412782949928,8.281384283080559,
51,80,0.5665553953498602,0.5902774920687079,0.5784164436161519,1.0280962586402893,7.25353856086731,8.281634837388992,
51,160,0.5801026702242522,0.6048260884425357,0.5924643795684372,1.0212627030720005,7.202026045122705,8.223288745409222,
52,80,0.5744483262300492,0.5940934511832893,0.5842708870768547,1.0311174042522908,7.213784056901932,8.244901478290558,
52,160,0.5993383803715187,0.6171975495375673,0.6082679641588995,1.0336137535266758,7.161404198573387,8.195017953197905,
53,80,0.553901381790638,0.5739883234724402,0.5639448523521423,1.00917794033885,7.138216477632523,8.147394400835037,
53,160,0.5742291539857819,0.5912753166934706,0.5827522365776182,1.0050494960394547,7.091909423471957,8.096958904550394,
54,80,0.5756678340956569,0.5894111390225589,0.5825394839048386,1.0238240368664264,7.107233875989914,8.13105794787407,
54,160,0.5867466053498344,0.601977028446846,0.5943618146325812,1.019850039886216,7.052478813641543,8.072328875554675,
55,80,0.572678106278181,0.5879278822802008,0.5803029902279377,1.0050240643322468,7.009719669818878,8.014743739366532,
55,160,0.5840026770012262,0.5988189791901941,0.591410825479576,1.0074757853555927,6.9630422728108625,7.970518090692944,
56,80,0.5728895397856831,0.5919900355860591,0.5824397880584001,1.019937452673912,6.95485811829567,7.974795579910278,
56,160,0.5827550487465988,0.6020655149610921,0.5924102807822815,1.0129520830321384,6.912976952856734,7.925929042049635,
57,80,0.5739526279270649,0.5864630320109427,0.5802078265696764,1.0225207924842834,6.936181628704071,7.9587023794651035,
57,160,0.5902562226501211,0.6073824902805722,0.5988193549470545,1.0172511231505674,6.9096446890339065,7.926895789001321,
58,80,0.5734930975362659,0.5861845022067428,0.5798388019204139,1.0194505162537097,6.868361961841583,7.8878125011920925,
58,160,0.6055456220350361,0.6232855216499359,0.6144155712351692,1.0291500355034813,6.8277713171681516,7.856921376590574,
59,80,0.5722643123939634,0.5836255768314004,0.5779449447989464,0.9987098269164563,6.8290158092975615,7.827725672721863,
59,160,0.5834564331335361,0.592717812512009,0.5880871220037708,0.996473114147375,6.7863938440547305,7.782866972041922,
